0,10,11,12,13,14,15,16,17,25,31,34,46,52,53,60,64,65,67,70,76,81,83,91,92,95,97,102,123,135,145,148,153,160,161,172,189,197,205,258,267,290,325,337,346,357,359,373,382,387,412,414,421,425,441,454,458,478,479,481
1,10,11,12,13,14,15,17,18,29,31,34,36,37,45,50,53,73,74,78,98,110,118,119,126,140,142,143,152,176,199,203,215,227,259,288,307,328,332,342,386,417,428,471
2,10,11,12,13,16,18,23,24,29,31,35,37,39,40,43,52,75,82,86,98,145,150,152,173,180,184,198,205,230,233,235,241,243,261,264,286,291,295,330,352,366,371,373,414,426,433,465
3,10,11,12,13,14,16,17,18,19,23,28,36,37,45,59,65,68,72,73,74,77,101,105,109,113,129,135,142,150,159,177,180,200,209,217,254,273,283,304,310,333,334,371,386,410,425,432,455,463,475
4,10,11,14,15,21,32,38,41,47,52,57,177,179,204,213,257,275,315,320,337,344,417
5,10,11,12,13,14,15,16,17,21,23,24,30,32,36,38,42,49,58,61,63,66,67,71,77,89,92,105,107,110,115,118,120,123,136,141,144,146,147,154,161,167,181,186,197,200,201,208,216,225,228,243,247,259,263,266,272,295,297,301,302,313,321,323,332,333,334,337,345,369,374,375,385,393,420,422,430,448,482,489,496,499
6,10,11,13,15,16,17,19,21,27,30,34,48,50,64,68,74,81,87,89,92,108,122,124,128,132,144,156,161,191,212,226,235,248,252,264,280,307,310,335,348,364,373,399
7,10,12,13,14,17,22,27,33,49,54,87,95,106,136,201,215,299,313,350,352,442,443
8,10,11,12,18,19,20,22,25,26,58,70,84,95,104,120,140,147,151,153,164,165,176,187,202,210,216,230,315,316,322,370,382,403,427,429,460,484,488,490
9,10,11,12,18,22,25,26,27,30,32,33,34,35,47,65,94,115,118,133,136,162,168,192,198,222,248,263,271,275,278,309,314,315,356,378,417,446,447,449,453,470
10,0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,35,36,40,41,43,46,47,48,49,51,52,55,56,57,59,60,61,63,66,71,72,73,74,78,81,90,91,95,99,103,109,115,116,122,125,130,131,132,143,144,146,151,152,154,155,156,158,164,166,174,178,184,188,189,191,197,206,207,218,223,236,239,243,250,260,261,262,266,275,276,279,299,302,303,320,325,326,329,336,340,341,350,355,362,365,379,403,411,419,421,423,434,440,443,468,470,481,487,488,495,497
11,0,1,2,3,4,5,6,8,9,10,12,13,14,15,16,17,19,20,21,22,24,25,26,27,28,31,33,35,36,38,39,41,42,44,46,48,55,56,57,58,61,69,70,73,78,79,80,83,92,95,99,107,108,110,112,113,114,117,119,132,136,140,141,142,146,148,151,155,158,159,164,168,169,171,178,181,182,189,190,193,195,200,202,207,222,224,239,240,241,248,263,265,268,274,277,281,294,305,318,326,333,341,351,352,358,360,363,366,372,381,382,383,384,389,390,412,424,430,433,436,448,451,456,460,477,480,484,485,493,497
12,0,1,2,3,5,7,8,9,10,11,13,14,15,16,18,19,20,22,25,26,28,33,35,39,43,44,46,49,53,54,55,57,61,63,65,70,72,76,79,82,83,88,94,96,100,104,107,111,116,120,121,123,125,126,133,137,149,151,154,157,178,179,183,186,189,192,199,201,205,207,208,215,218,226,231,232,239,253,258,270,271,283,287,291,297,303,323,324,328,342,350,376,378,380,383,387,389,399,405,420,431,438,443,447,468,478,487,496
13,0,1,2,3,5,6,7,10,11,12,14,15,17,18,19,20,21,22,23,25,26,28,31,32,35,38,40,42,45,47,48,51,55,62,64,70,71,73,80,82,85,90,92,93,98,101,102,105,107,108,115,119,124,128,129,131,132,133,136,138,143,145,148,149,161,173,176,178,185,186,190,198,199,201,202,207,214,218,234,237,238,250,251,260,262,275,276,283,301,306,312,313,319,330,336,346,348,355,357,365,375,380,385,395,396,403,420,430,441,449,470,473,489,498,499
14,0,1,3,4,5,7,10,11,12,13,15,16,19,20,22,23,24,26,27,29,30,34,37,41,42,49,50,51,52,54,59,60,63,64,69,73,76,80,90,94,100,103,105,106,108,109,122,123,124,127,144,166,167,169,175,177,223,225,251,258,259,260,265,286,292,297,313,324,331,340,366,367,371,390,395,413,429,432
15,0,1,4,5,6,10,11,12,13,14,16,17,18,20,21,24,26,27,32,33,34,35,36,41,42,44,45,48,50,52,56,61,64,72,76,83,85,87,88,94,113,114,115,118,124,129,130,132,135,138,142,144,145,155,175,180,184,191,195,196,199,205,220,231,245,255,256,257,270,275,286,288,299,312,313,318,331,334,338,362,364,374,379,394,399,402,405,410,416,430,447,457,477,480,498
16,0,2,3,5,6,10,11,12,14,15,21,23,24,30,34,44,45,59,60,64,66,75,78,99,101,121,136,140,147,151,158,160,166,176,177,191,196,200,203,213,215,217,230,234,238,244,246,249,258,270,273,276,281,287,289,292,295,296,298,310,313,328,330,336,354,358,360,369,387,401,415,431,432,438
17,0,1,3,5,6,7,10,11,13,15,18,19,20,21,22,27,37,38,39,46,47,50,51,53,56,57,59,60,66,67,71,72,73,86,90,101,111,112,116,126,139,149,156,162,163,165,170,177,192,194,216,256,279,283,287,293,306,326,332,340,347,358,376,384,388,420,439,463,466,492,497
18,1,2,3,8,9,10,12,13,15,17,19,20,22,23,24,25,26,28,29,30,31,34,38,40,41,42,43,47,50,52,53,56,58,59,69,74,78,79,86,91,94,96,103,106,109,113,117,126,128,131,132,133,146,152,159,167,172,182,193,204,211,219,235,239,240,250,252,262,273,286,294,300,323,325,326,337,338,341,350,352,362,364,365,372,376,384,396,414,424,433,437,445,450,452,453,460,463,464,470,471,475,482
19,3,6,8,10,11,12,13,14,17,18,20,21,23,25,27,29,33,35,38,39,45,46,47,50,54,60,70,74,75,77,78,81,83,85,89,90,93,95,103,104,115,119,128,131,132,137,142,143,149,164,181,200,202,209,219,226,237,254,265,267,270,287,290,318,320,351,353,364,419,461,470,477,486
20,8,10,11,12,13,14,15,17,18,19,24,28,29,30,31,34,36,37,48,51,63,77,84,108,110,113,116,123,135,152,169,188,212,236,246,254,274,277,279,305,322,365,385,400,428,436,448,472,476
21,4,5,6,10,11,13,15,16,17,19,23,24,29,31,46,54,63,89,96,98,109,111,130,131,222,228,234,244,261,264,265,286,304,321,339,344,359,362,375,382,400,401,413
22,7,8,9,10,11,12,13,14,17,18,24,28,30,39,44,48,80,81,90,104,123,129,139,156,184,211,214,245,261,289,293,301,316,331,334,345,366,410,430
23,2,3,5,10,13,14,16,18,19,21,25,26,27,29,32,39,41,42,45,46,60,61,63,73,77,81,83,86,88,93,96,97,100,113,114,122,124,125,129,133,140,145,164,171,176,180,181,193,198,199,210,212,215,224,228,233,237,240,248,249,251,260,271,275,290,300,303,340,344,355,359,364,381,387,401,413,459,486
24,2,5,11,14,15,16,18,20,21,22,28,32,35,44,51,57,62,67,69,81,82,85,86,88,91,92,105,118,129,132,134,147,161,166,168,174,182,197,198,208,217,221,222,223,234,238,250,251,258,264,266,314,327,330,335,338,339,361,410,428,433,449,486,491
25,0,8,9,10,11,12,13,18,19,23,32,33,37,38,49,54,64,68,69,72,75,83,84,85,86,91,97,99,105,112,117,120,124,134,147,148,152,168,169,178,196,204,208,218,225,233,239,242,246,252,261,269,273,274,284,288,289,299,318,332,346,349,360,380,389,401,414,435,447,449,459,469,492
26,8,9,10,11,12,13,14,15,18,23,28,38,40,44,58,60,62,79,83,98,108,115,148,151,174,179,191,222,242,249,281,294,309,315,317,322,343,349,351,367,375,388,392,404,421,461,463,482
27,6,7,9,10,11,14,15,17,19,23,33,36,39,43,44,62,66,72,101,130,133,145,180,185,199,255,267,278,280,307,343,373,383,391,392,393,420,424,430,449,452,483,488
28,3,10,11,12,13,18,20,22,24,26,29,33,42,43,48,53,55,56,75,88,103,118,139,141,147,157,174,236,250,266,290,315,321,354,356,357,368,385,400,418,419,435,470,471,482
29,1,2,10,14,18,19,20,21,23,28,30,36,41,45,49,53,66,75,76,79,80,102,104,121,135,136,170,206,245,258,259,289,310,330,332,336,356,359,381,396,404,430,439,446,459,483,486,489,495
30,5,6,9,10,14,16,18,20,22,29,31,32,37,39,49,58,68,77,80,93,114,116,139,166,173,188,194,210,217,229,244,285,290,291,307,336,337,343,346,348,351,384,386,421,422,438,452
31,0,1,2,10,11,13,18,20,21,30,40,49,53,54,55,56,68,78,94,107,112,118,125,128,137,139,153,170,179,184,187,201,202,208,218,223,227,231,246,265,282,293,299,304,324,326,348,353,355,384,386,387,388,389,403,405,427,437,447,460,492,498
32,4,5,9,10,13,15,23,24,25,30,34,36,37,43,69,79,93,103,124,126,146,160,171,238,262,278,282,283,309,310,314,330,335,347,367,425,433,457,470,492,496,498
33,7,9,10,11,12,15,19,25,27,28,35,50,52,57,58,66,71,89,96,98,99,103,104,113,114,118,121,166,188,196,198,205,209,219,220,234,246,251,286,291,292,296,298,320,342,345,357,400,414,427,443,459,471,482
34,0,1,6,9,14,15,16,18,20,32,38,40,41,43,47,51,58,60,66,67,71,74,75,81,86,91,93,97,102,115,120,121,149,150,163,166,172,184,188,192,204,206,227,229,235,262,274,279,280,297,314,332,353,354,356,362,374,402,413,478
35,2,9,10,11,12,13,15,19,24,33,37,40,42,57,64,95,122,124,129,132,134,135,145,168,171,188,189,219,224,230,255,280,287,289,309,311,349,378,388,394,397,399,418,431,454,471,499
36,1,3,5,10,11,15,20,27,29,32,40,46,48,49,56,61,62,75,79,80,82,86,88,104,112,121,127,147,150,155,186,320,345,347,418,430,453,487,489
37,1,2,3,14,17,20,25,30,32,35,39,43,47,52,53,55,65,67,74,84,95,96,117,127,152,165,180,196,208,221,224,234,269,282,289,296,298,314,348,369,384,408,435,483
38,4,5,11,13,17,18,19,25,26,34,40,42,45,47,54,59,61,71,80,89,97,117,121,140,153,162,164,169,170,171,172,200,213,217,219,220,254,261,339,379,395,398,407,434,440,478,492
39,2,11,12,17,19,22,23,27,30,37,41,52,54,62,84,85,127,128,151,160,174,187,195,196,197,223,279,280,292,297,352,392,399,415,423,425,472,473
40,2,10,13,18,26,31,34,35,36,38,45,46,48,87,100,105,119,125,159,162,169,193,197,222,225,237,279,307,338,351,389,403,412,440,485,488,491,493
41,4,10,11,14,15,18,23,29,34,39,44,55,65,68,70,111,180,214,236,245,280,291,293,376,383,385,458,463
42,5,11,13,14,15,18,23,28,35,38,43,44,51,54,57,59,74,75,77,79,83,85,87,106,113,146,149,164,180,181,187,205,227,239,241,243,273,277,314,336,338,360,407,436,445,486
43,2,10,12,18,27,28,32,34,37,42,50,55,82,88,108,125,130,139,165,172,193,247,253,294,298,360,361,397,427
44,11,12,15,16,22,24,26,27,41,42,58,64,65,68,71,77,78,91,98,110,114,118,139,148,169,175,187,188,218,225,253,264,278,297,301,310,312,328,386,426,434,494
45,1,3,13,15,16,19,23,29,38,40,63,67,76,88,93,94,145,151,153,157,174,181,183,186,201,203,207,212,229,230,291,319,356,390,427,471,487
46,0,10,11,12,17,19,21,23,36,40,62,65,79,83,105,112,135,136,155,157,181,183,213,229,246,259,381
47,4,9,10,13,17,18,19,34,37,38,51,65,87,105,108,131,137,162,172,208,218,232,276,357,378,480
48,6,10,11,13,15,20,22,28,36,40,61,62,87,102,112,125,127,134,135,142,150,153,156,158,174,179,192,195,232,267,282,289,302,333,369,380,392,408,428,462,473,481,493
49,5,7,10,12,14,25,29,30,31,36,50,53,56,70,76,80,97,100,107,108,142,152,155,206,213,216,323,326,338,359,406,424,432,433,434,439,482,490
50,1,6,14,15,17,18,19,33,43,49,51,60,64,84,100,106,119,120,123,131,153,155,159,186,190,198,199,206,212,242,267,329,342,346,373,414,418,423,429,439,489
51,10,13,14,17,20,24,34,42,47,50,55,56,59,63,67,69,70,75,89,94,103,111,120,124,162,165,176,179,188,225,235,257,261,271,286,304,321,345,352,375,392,424,431,436,450,474,488,498
52,0,2,4,10,14,15,18,33,37,39,76,101,103,106,109,110,145,163,167,170,229,248,294,300,308,309,346,365,370,394,433
53,0,1,12,17,18,28,29,31,37,49,61,62,66,69,76,77,101,111,155,157,172,178,196,217,257,291,318,319,325,379,454
54,7,12,14,19,21,25,31,38,39,42,63,70,82,90,101,109,169,187,197,228,249,281,314,355,409,453
55,10,11,12,13,28,31,37,41,43,51,78,93,95,118,161,176,200,203,239,251,268,289,311,319,361,375,425,474
56,10,11,15,17,18,28,31,36,49,51,57,58,67,68,71,73,74,82,84,87,97,110,114,122,128,134,138,142,147,148,154,164,171,197,201,235,239,246,265,285,288,292,348,361,364,386,402,405,436,438,449,452,458,468,472,479,493,497
57,4,10,11,12,17,24,33,35,42,56,59,67,69,80,86,104,117,119,137,146,153,163,166,169,170,177,182,195,196,228,237,277,300,318,333,335,359,368,381,393,418,421,444,465,467,468,472,477,491
58,5,8,11,18,26,30,33,34,44,56,62,65,68,81,85,86,114,115,116,117,133,149,159,168,170,189,192,214,215,217,222,225,229,242,255,267,274,288,293,308,321,336,358,363,394,435,438,440,465
59,3,10,14,16,17,18,38,42,51,57,98,102,135,233
60,0,10,14,16,17,19,23,26,34,50,68,78,100,106,112,138,141,156,193,203,205,209,243,251,267,277,281,296,303,395,453,476
61,5,10,11,12,15,23,36,38,48,53,95,102,138,150,226,254,258,259,270,314,337,351,352,364,379,406,407,428,497
62,13,24,26,27,36,39,46,48,53,58,66,72,149,160,177,181,220,249,327,459,462,467
63,5,10,12,14,20,21,23,45,51,54,76,81,87,89,94,110,113,120,122,130,146,152,153,157,165,173,175,181,192,210,243,245,261,268,269,272,292,307,312,320,353,361,378,390,451,495,497
64,0,6,13,14,15,16,25,35,44,50,71,84,85,92,100,133,143,150,159,175,177,221,224,257,268,305,312,317,338,345,359,367,386,393,442,451,472
65,0,3,9,12,37,41,44,46,47,58,85,107,115,120,122,127,128,134,137,199,207,250,260,263,307,316,363,371,374,375,393,411,463,490
66,5,10,16,17,27,29,33,34,53,62,123,141,159,171,285,319,334,387,434
67,0,5,17,24,34,37,45,51,56,57,69,72,87,111,212,214,233,323,344,383,416,436,461,490
68,3,6,25,30,31,41,44,56,58,60,77,84,90,91,92,141,158,170,194,217,253,339,353,369,374,388,400,457
69,11,14,18,24,25,32,51,53,57,67,73,88,97,100,102,106,109,110,156,177,210,214,248,257,306,308,391,393,409,454,487
70,0,8,11,12,13,19,41,49,51,54,82,98,99,132,144,183,188,194,200,212,276,293,333,343,402,404,419,437,473
71,5,10,13,17,33,34,38,44,56,64,72,92,94,108,121,136,175,203,232,237,252,256,264,284,297,303,320,349,357,358,372,377,405,412,425,456,467,495
72,3,10,12,15,17,25,27,62,67,71,89,117,140,220,231,253,270,279,301,303,313,321,382,404,415,462,466
73,1,3,10,11,13,14,17,23,56,69,79,119,158,189,211,235,284,295,377,382,391,428
74,1,3,6,10,18,19,34,37,42,56,102,104,106,134,168,189,226,227,248,262,271,276,302,315,325,328,401,484
75,2,16,19,25,28,29,34,36,42,51,96,109,127,151,196,240,272,311,313,322,333,353,412,417,419,424,441,450,461,462,477
76,0,12,14,15,29,45,49,52,53,63,82,111,181,216,241,295,319,326,329,386,397,419,454,464,493
77,3,5,19,20,23,30,42,44,53,68,105,117,171,182,190,208,233,243,265,268,274,303,306,319,352,365,454
78,1,10,11,16,18,19,31,44,55,60,116,119,131,151,161,165,171,173,259,281,301,317,332,333,334,439,471,483
79,11,12,18,26,29,32,36,42,46,73,90,91,98,102,155,170,221,237,241,264,286,339,377,393,407,429,473,481
80,11,13,14,22,29,30,36,38,49,57,122,129,133,163,187,244,345,347,357,440,455
81,0,6,10,19,22,23,24,34,58,63,88,90,97,99,187,202,224,230,295,309,327,329,348,380,386,439,457
82,2,12,13,24,36,43,54,56,70,76,92,96,120,312,327,422
83,0,11,12,15,19,23,25,26,42,46,84,91,99,103,113,134,142,163,173,228,274,278,289,293,436,450
84,8,20,25,37,39,50,56,64,68,83,107,112,138,156,179,191,216,255,289,296,332,402,454,466
85,13,15,19,24,25,39,42,58,64,65,205,244,268,285,299,325,341,396
86,2,17,18,23,24,25,34,36,57,58,109,136,143,161,182,184,228,265,280,322,342,382,399,422,444,495
87,6,7,15,40,42,47,48,56,63,67,89,101,121,126,131,152,176,182,203,205,266,277,297,317,365,387,414,424,443,452
88,12,15,23,24,28,36,43,45,69,81,93,96,99,101,116,117,130,133,135,138,154,172,175,236,242,252,272,294,367,377,387,407,421,423,425,439,441,447,458
89,5,6,19,21,33,38,51,63,72,87,107,122,129,144,145,157,214,226,233,234,236,277,308,327,392,421,443,456,495
90,10,13,14,17,19,22,54,68,79,81,100,110,126,150,186,187,210,214,220,231,236,241,293,340,392,415,426,480
91,0,10,18,24,25,34,44,68,79,83,93,146,160,264,301,308,330,384,442,475
92,0,5,6,11,13,24,64,68,71,82,144,154,166,213,271,308,309,334,347,484
93,13,19,23,30,32,34,45,55,88,91,99,130,195,202,281,282,284,285,361,380,397,451
94,9,12,14,15,18,31,45,51,63,71,146,156,218,226,257,266,292,331,347,376,390,401,411,416,477,479,489,499
95,0,7,8,10,11,19,35,37,55,61,96,97,116,317,397,406,416,460
96,12,18,21,23,33,37,75,82,88,95,141,149,182,185,211,250,311,466
97,0,23,25,34,38,49,56,69,81,95,125,204,258,296,301,327,331,365,424
98,1,2,13,21,26,33,44,59,70,79,164,280,298,324,331,348,378,401,404,447,462,476
99,10,11,16,25,33,70,81,83,88,93,131,141,192
100,12,14,23,40,49,50,60,64,69,90,106,114,166,175,238,270,271,284,301,360,391,402,426,441,457,478,479
101,3,13,16,17,27,52,53,54,87,88,111,112,116,219,234,380,441
102,0,13,29,34,48,59,61,69,74,79,104,128,134,165,174,179,186,198,203,343,357,453,475,481,496
103,10,14,18,19,28,32,33,51,52,83,137,366,419,434,489
104,8,12,19,22,29,33,36,57,74,102,126,168,206,255,311,341,372,373,376,428
105,3,5,13,14,24,25,40,46,47,77,107,123,125,231,234,253,276,285,389,394,410,442
106,7,14,18,42,50,52,60,69,74,100,127,139,172,182,191,214,217,218,237,238,256,276,318,335,340,354,478
107,5,11,12,13,31,49,65,84,89,105,111,119,167,202,300,308,310,315,363,416
108,6,11,13,14,20,26,43,47,49,71,222,251,284,316,345,361,379,383,385,397,493
109,3,10,14,18,21,52,54,69,75,86,190,207,211,221,422,472
110,1,5,11,20,44,52,56,63,69,90,121,126,147,184,185,189,191,284,288,316,408,466
111,12,17,21,41,51,53,67,76,101,107,137,141,225,300,363
112,11,17,25,31,36,46,48,60,84,101,114,183,281,368,403
113,3,11,15,18,20,23,33,42,63,83,197,209,256
114,11,15,23,30,33,44,56,58,100,112,124,125,134,144,154,162,173,205,235,315,360,377,397,426,427,439,460,496
115,5,9,10,13,15,19,26,34,58,65,138,231,266,324,366,367,445,463,468
116,10,12,17,20,30,58,78,88,95,101,130,158,171,177,194,230,294,364,422,438,461,466
117,11,18,25,37,38,57,58,72,77,88,127,150,183,188,221,280,325,349,369,396
118,1,5,9,15,24,28,31,33,44,55,156,216,226,248,340,344,406,420,488
119,1,11,13,19,40,50,57,73,78,107,147,163,220,290,339,408,466
120,5,8,12,25,34,50,51,63,65,82,127,256,347,395,412,415,434,464
121,12,16,29,33,34,36,38,71,87,110,123,126,154,160,163,232,247,249,254,305,405,406,419
122,6,10,14,23,35,56,63,65,80,89,129,137,140,143,149,206,212,232,240,260,280,321,434,457,462
123,0,5,12,14,20,22,50,66,105,121,128,138,158,199,494
124,6,13,14,15,23,25,32,35,51,114,138,143,158,193,198,207,211,297,298,398,426,454,463,494
125,10,12,23,31,40,43,48,97,105,114,143,302,324,416
126,1,12,17,18,32,87,90,104,110,121,130,140,161,167,170,178,202,293,309,319,339,355,374,394,418,494
127,14,36,37,39,48,65,75,106,117,120,143,160,161,226,229,230,252,293,398,432,496
128,6,13,18,19,31,39,56,65,102,123,141,180,195,229,282,290,335,344,350,376,398,486
129,3,13,15,22,23,24,35,80,89,122,148,159,173,175,221,248,304,325,394,497
130,10,15,21,27,43,63,88,93,116,126,139,142,153,167,203,270,274,366,378,382,398,401,414,421,460
131,10,13,18,19,21,47,50,78,87,99,159,167,174,183,224,268,345,395,461
132,6,10,11,13,15,18,19,24,35,70,137,139,140,183,185,196,213,230,242,247,287,318,378,383,385,413,423
133,9,12,13,18,23,27,58,64,80,88,176,178,277,288,298,357,389,399,404,407,452
134,24,25,35,48,56,65,74,83,102,114,144,180,194,201,219,265,298,393,459,482
135,0,3,15,20,29,35,46,48,59,88,148,172,204,227,253,323,331,380,394,398,457,476
136,5,7,9,11,13,16,29,46,71,86,160,162,185,210,215,224,261,275,396,465,490
137,12,19,31,47,57,65,103,111,122,132,195,206,241,242,291,360,477
138,13,15,56,60,61,84,88,115,123,124,148,168,184,355,372,446
139,17,22,28,30,31,43,44,106,130,132,154,157,162,185,190,192,247,351,390,426
140,1,8,11,16,23,38,72,122,126,132,157,305,366,391,401,435,491
141,5,11,28,60,66,68,96,99,111,128,245,256,271,391,452
