0,10,11,12,13,14,15,16,17,25,31,34,46,52,53,60,64,65,67,70,76,81,83,91,92,95,97,102,123,135,145,148,153,160,161,172,189,197,205,258,267,290,325,337,346,357,359,373,382,387,412,414,421,425,441,454,458,478,479,481
142,1,3,11,15,19,48,49,56,83,130,307,309,310,317,354,408,453,494
143,1,10,13,19,64,86,122,124,125,127,160,219,243,245,252,285,287,315,342,354,373,479
144,5,6,10,14,15,70,89,92,114,134,178,195,275,294,317,346,361,397,432,455
145,0,2,13,15,23,27,35,45,52,89,186,213,259,288,334,405,484
146,5,10,11,18,32,42,57,63,91,94,150,190,241,257,263,269,273,336,355,371,444,447,469
147,5,8,16,24,25,28,36,56,110,119,154,178,191,263,299,392,443
148,0,11,13,25,26,44,56,129,135,138,158,194,219,282,400
149,12,13,17,19,34,42,58,62,96,122,204,240,305,318,381,499
150,2,3,34,36,48,61,64,90,117,146,221,263,281,377,415,422
151,8,10,11,12,16,26,39,45,75,78,173,227,350,406
152,1,2,10,18,20,25,37,49,63,87,232,253
153,0,8,31,38,45,48,50,57,63,130,157,190,224,236,266,278,313,329,344
154,5,10,12,56,88,92,114,121,139,147,155,191,195,216,244,249,262,299,327,388,396
155,10,11,15,36,46,49,50,53,79,154,165,185,209,267,275
156,6,10,17,22,48,60,69,84,94,118,168,208,232,288,330,371,372,400
157,12,28,45,46,53,63,89,139,140,153,162,163,165,167,278,416,472
158,10,11,16,48,68,73,116,123,124,148,259,268,284,287,374,386,437,445
159,3,11,18,40,50,58,64,66,129,131,163,164,193,204,221,290,403,415,493
160,0,16,32,39,62,91,121,127,136,143,194,200,214,224,228,241,328,410,416,433,485
161,0,5,6,13,24,55,78,86,126,127,203,220,244,252,253,274,311,320,345,377,436,437,450,465
162,9,17,38,40,47,51,114,136,139,157,190,231,236,239,275,335,336,409
163,17,34,52,57,80,83,119,121,157,159,185,207,217,232,258,272,296,305,329,370,429
164,8,10,11,19,23,38,42,56,98,159,167,175,176,194,300,338,363,380,406,409,429,435,461
165,8,17,37,43,51,63,78,102,155,157,174,182,186,192,215,238,247,255,263,285,483
166,10,14,16,24,30,33,34,57,92,100,226,314,343,411,484,494
167,5,14,18,52,107,126,130,131,157,164,169,202,210,211,238,273,331,474
168,9,11,24,25,35,58,74,104,138,156,185,193,206,221,223,269,278,286,400
169,11,14,20,25,38,40,44,54,57,167,220,306,328,330,379
170,17,29,31,38,52,57,58,68,79,126,179,208,216,223,247,269,281,295,350,366,429
171,11,23,32,35,38,56,66,77,78,116,179,190,303,372
172,0,18,34,38,43,47,53,88,106,135,173,240,250,251,311,317,359
173,2,13,30,63,78,83,114,129,151,172,184,193,207,290,374,484
174,10,24,26,28,39,45,48,102,131,165
175,14,15,44,63,64,71,88,100,129,164,189,245,254,334,458,475,494
176,1,8,13,16,23,51,55,87,133,164,216,223,242,245,246,309,332,349,358,446,462,476
177,3,4,14,16,17,57,62,64,69,116,218,223,283,381,483
178,10,11,12,13,25,53,126,133,144,147,183,199,243,325,331,334
179,4,12,26,31,48,51,84,102,170,171,212,222,247,308,369,450,476
180,2,3,15,23,27,37,41,42,128,134,211,213,246,263,324,398,486,498
181,5,11,19,23,42,45,46,62,63,76,183,233,247,257,295,322,323,324,393,411,415
182,11,18,24,57,77,86,87,96,106,165,187,200,247,257,269,296,305,322,412,451,461,491
183,12,45,46,70,112,117,131,132,178,181,209,256,271,339,356,381
184,2,10,15,22,31,34,86,110,138,173,198,231,268,333,363,390,432,436,499
185,13,27,96,110,132,136,139,155,163,168,253,307,329,391,476
186,5,12,13,36,45,50,90,102,145,165,245,288,369,402
187,8,31,39,42,44,54,80,81,90,182,225,259,304,307,371,456,491
188,10,20,30,33,34,35,44,51,70,117,197,232,260,296,298,328,337,349,429,432,498
189,0,10,11,12,35,58,73,74,110,175,201,215,254,302,372,387,398,421,446,455
190,11,13,50,77,109,139,146,153,162,171,204,206,212,231
191,6,10,15,16,26,84,106,110,147,154,194,201,234,249,414,435,482
192,9,12,17,34,48,58,63,99,139,165,246,252,292,306,338,357,431,438
193,11,18,23,40,43,60,124,159,168,173,210,230,235,244,267,283,285,287,296,302,320,422,485
194,17,30,68,70,116,134,148,160,164,191,273,359,493
195,11,15,39,48,57,93,128,137,144,154,227,229,263,417
196,15,16,25,33,37,39,53,57,75,132,209,233,269,427
197,0,5,10,24,39,40,54,56,113,188,213,235,258,286,376
198,2,9,13,23,24,33,50,102,124,184,238,278,284,317,326,361,377
199,1,12,13,15,23,27,50,65,123,178,209,211,222,237,268,310,347
200,3,5,11,16,19,38,55,70,160,182,219,227,228,229,249,291,292,320,450,484,485
201,5,7,12,13,31,45,56,134,189,191,209,220,270,271,276,347,354,374,379,402,445,461,498
202,8,11,13,19,31,81,93,107,126,167,210,249,373,383,418,476
203,1,16,45,55,60,71,87,102,130,161,204,250,269,440,474,494
204,4,18,25,34,97,135,149,159,190,203,283,375,426,451
205,0,2,12,15,33,42,60,85,87,114,227,314,330,408,428,435,437,474
206,10,29,34,49,50,104,122,137,168,190,319,385,445,448,455,458
207,10,11,12,13,45,65,109,124,163,173,332,338,479
208,5,12,24,25,31,37,47,77,156,170,215,244,254,256,311,350,388,408,449
209,3,19,33,60,113,155,183,196,199,201,211,284,355,395,397,399,497
210,8,23,30,63,69,90,136,167,193,202,454,492,494
211,18,22,73,96,109,124,167,180,199,209,243,349,365
212,6,20,23,45,50,67,70,122,179,190,277,367,431,442
213,4,16,38,46,49,92,132,145,180,197,241,269,279,321,373,448
214,13,22,41,58,67,69,89,90,106,160,388,460,495
215,1,7,12,16,23,58,136,165,189,208,326,335,392,423,436,443,449,479,495
216,5,8,17,49,76,84,118,154,170,176,228,237,240,304,319,432,456,462,467
217,3,16,24,30,38,53,58,68,106,163,236,474
218,10,12,13,25,31,44,47,94,106,177,295,308,492
219,18,19,33,35,38,101,134,143,148,200,404,468
220,15,33,38,62,72,90,119,161,169,201,260,300,342,369,373,385,410,465,493,496
221,24,37,64,79,109,117,129,150,159,168,225,354,380,455
222,9,11,21,24,26,40,58,108,179,199,223,233,242,250,278,295,354,392,427,446
223,10,14,24,31,39,168,170,176,177,222,364,457
224,11,23,35,37,64,81,131,136,153,160,239,279,349,363,395,479,487
225,5,14,25,40,44,51,58,111,187,221,255,260,313,358,406,458,487
226,6,12,19,61,74,89,94,118,127,166,316,451
227,1,31,34,42,74,135,151,195,200,205,262,302,340,469,490
228,5,21,23,54,57,83,86,160,200,216,252,303,415
229,30,34,45,46,52,58,127,128,195,200,240,248,260,272,371,382,406,492
230,2,8,16,35,45,81,116,127,132,193,279,343,390,409,420,459
231,12,15,31,72,90,105,115,162,184,190,342,451,462
232,12,47,48,71,121,122,152,156,163,188,238,242,262,425
233,2,23,25,59,67,77,89,181,196,222,261,370,474
234,13,16,21,24,33,37,89,101,105,191,273,411
235,2,6,18,34,51,56,73,114,193,197,390,413,428,467
236,10,20,28,41,88,89,90,153,162,217,240,265,323,440,466,470
237,13,19,23,40,57,71,79,106,199,216,251,255,267,270,311,423,441
238,13,16,24,32,100,106,165,167,198,232,264,480
239,10,11,12,18,25,42,55,56,162,224,244,272,346,416,450,483
240,11,18,23,75,122,149,172,216,229,236,266,297,324
241,2,11,42,76,79,90,137,146,160,213,287,291,316,322,351,441
242,25,26,50,58,88,132,137,176,222,232,490
243,2,5,10,42,60,63,77,143,178,211,285,341,342,381,383,389,409,464
244,16,21,30,80,85,154,161,193,208,239,254,272,306,363,460
245,15,22,29,41,63,141,143,175,176,186,299,306,312,391,430
246,16,20,25,31,33,46,56,176,180,192,255,256,312
247,5,43,121,132,139,165,170,179,181,182,292,349,440,456,459
248,6,9,11,23,52,69,74,118,129,229,266,326,390,396,409,497
249,16,23,26,54,62,121,154,191,200,202,356,378,478
250,10,13,18,24,28,65,96,172,203,222,273,303,346,407
251,13,14,23,24,33,55,60,108,172,237,274,282,283,304,358,396,411
252,6,18,25,71,88,127,143,161,192,228,453,473
253,12,43,44,68,72,105,135,152,161,185,339,408,464,486
254,3,19,20,38,61,121,175,189,208,244,311,327,346,404,441
255,15,27,35,58,84,104,165,225,237,246,298,418,433
256,15,17,71,106,113,120,141,183,208,246,302,304,343,421
257,4,15,51,53,64,69,94,146,181,182,362
258,0,12,14,16,24,29,61,97,163,197,290,301,354,365,368,397,417,446,496
259,1,5,14,29,46,61,78,145,158,187,398,416
260,10,13,14,23,65,122,188,220,225,229,272,283,323,426,448
261,2,10,21,22,25,38,51,63,136,233,262,264,351,394,413,434
262,10,13,18,32,34,74,154,227,232,261,356,488
263,5,9,11,65,146,147,150,165,180,195,276,343
264,2,6,21,24,44,71,79,91,238,261,306,344,467
265,11,14,19,21,31,56,77,86,134,236,277,321,381,391,451,457,485,486
266,5,10,24,28,87,94,115,153,240,248,377,494
267,0,19,27,48,50,58,60,155,193,237,322,499
268,11,55,63,64,77,85,131,158,184,199,305
269,25,37,63,146,168,170,182,196,203,213,396
270,12,15,16,19,61,72,100,130,201,237,427,449
271,9,12,23,51,74,92,100,141,183,201,272,294,363,417,456
272,5,63,75,88,163,229,239,244,260,271,316,420,439,448
273,3,16,18,25,42,146,167,194,234,250,318,467
274,11,20,25,34,58,77,83,130,161,251,362
275,4,9,10,13,15,23,136,144,155,162,282,294,360,485
276,10,13,16,47,70,74,105,106,201,263,282,308,358,424,473,496
277,11,20,42,57,60,87,89,133,212,265,312,437
278,9,27,32,44,83,153,157,168,198,222,490
279,10,17,20,34,39,40,72,213,224,230,340
280,6,27,34,35,39,41,86,98,117,122,299,305,343,372,375,455,477
281,11,16,26,54,60,78,93,112,150,170,323,382,398,419,431
282,31,32,37,48,93,128,148,251,275,276,300,337,475
283,3,12,13,17,32,177,193,204,251,260
284,25,71,73,93,100,108,110,158,198,209,321,329,367,401,464,488
285,30,56,66,85,93,105,143,165,193,243,423
286,2,14,15,18,21,33,51,79,168,197,327,337,388
287,12,16,17,19,35,132,143,158,193,241,300,304,378,402
288,1,15,25,56,58,110,133,145,156,186,327,356
289,16,22,25,29,35,37,48,55,83,84,353,356,362,468,475
290,0,19,23,28,30,119,128,159,173,258,302,306,329,341,342,444,456
291,2,12,30,33,41,45,53,137,200,241
292,14,16,33,39,56,63,94,192,200,247,377,383,465,492
293,17,22,31,41,58,70,83,90,126,127,315,350,391,412
294,11,18,26,43,52,88,116,144,271,275,325,328,348,438,467,491
295,2,5,16,73,76,81,170,181,218,222,312,335,340,393,464
296,16,33,37,60,84,97,163,182,188,193,469,471,489
297,5,12,14,34,39,44,71,87,124,240,341,359,437,444,475,486
298,16,33,37,43,98,124,133,134,188,255,317,438,499
299,7,10,15,25,31,85,147,154,245,280,316,331
300,18,23,52,57,107,111,164,220,282,287,388,414
301,5,13,22,44,72,78,91,97,100,258,417
302,5,10,48,74,125,189,193,227,256,290,453
303,10,12,23,60,71,72,77,171,228,250,322,454
304,3,21,31,51,129,187,216,251,256,287,405,444,457
305,11,20,64,121,140,149,163,182,268,280,422,483
306,13,17,69,77,169,192,244,245,264,290
307,1,6,27,30,40,63,65,142,185,187,352,478
308,52,58,69,89,91,92,107,179,218,276,350,376,433,449
309,9,26,32,35,52,81,92,126,142,176,310,353,372,413
310,3,6,16,29,32,44,107,142,199,309,333,384,431
311,35,55,75,96,104,161,172,208,237,254,368
312,13,15,44,63,64,82,245,246,277,295,362,379
313,5,7,13,14,15,16,72,75,153,225
314,9,24,32,34,37,42,54,61,166,205,347,371,412,428,489
315,4,8,9,26,28,74,107,114,143,293,316,324,371,468
316,8,22,65,108,110,226,241,272,299,315,329,442,490
317,26,64,78,87,95,142,144,172,198,298,344,369,403
318,11,15,19,25,53,57,106,132,149,273,402,498
319,13,45,53,55,66,76,77,126,206,216,418,444
320,4,10,19,33,36,63,71,161,193,200
321,5,21,28,51,58,72,122,213,265,284
322,8,20,26,75,86,181,182,241,267,303,341,384
323,5,12,18,49,67,135,181,236,260,281,341
324,12,14,31,98,115,125,180,181,240,315,353,364,367,375,445,472
325,0,10,18,53,74,85,117,129,178,294,328,368,389,487
326,10,11,17,18,31,49,76,198,215,248,335
327,24,62,81,82,89,97,154,254,286,288,437,448,484,487
328,1,12,16,44,74,160,169,188,294,325,336
329,10,50,76,81,153,163,185,284,290,316
330,2,13,16,24,29,32,91,156,169,205,352,468,490
331,14,15,22,94,97,98,135,167,178,299,337
332,1,5,17,25,29,34,78,84,176,207,339,360,368,412
333,3,5,11,48,57,70,75,78,184,310
334,3,5,15,22,66,78,92,145,175,178,368,399,470,484
335,6,24,32,57,106,128,162,215,295,326,407,485
336,10,13,16,29,30,42,58,146,162,328,344,366,426,458,479
337,0,4,5,18,30,61,188,282,286,331,353,368,475
338,15,18,24,40,42,49,64,164,192,207,370
339,21,24,38,68,79,119,126,183,253,332,465
340,10,14,17,23,90,106,118,227,279,295,362,374,411
341,10,11,18,85,104,243,290,297,322,323,351,355,361,370,376,403,445,446
342,1,12,33,50,86,143,220,231,243,290,410,431
343,26,27,30,70,102,166,230,256,263,280,348,408,496
344,4,21,23,67,118,128,153,264,317,336,443,444,473
345,5,22,33,36,51,64,80,108,131,161
346,0,13,25,30,50,52,144,239,250,254
347,17,32,36,80,92,94,120,199,201,314,385,425,466,476
348,6,13,30,31,37,56,81,98,294,343
349,25,26,35,71,117,176,188,211,224,247,358,442
350,7,10,12,18,128,151,170,208,293,308
351,11,19,26,30,40,61,139,241,261,341,367
352,2,7,11,18,39,51,61,77,307,330,440
353,19,31,34,63,68,75,289,309,324,337,368,447
354,16,28,34,106,142,143,201,221,222,258,444
355,10,13,23,31,54,126,138,146,209,341,419,422
356,9,28,29,34,45,183,249,262,288,289,370,379,482,488
357,0,13,28,33,47,71,80,102,133,192,370
358,11,16,17,58,71,176,225,251,276,349
359,0,21,23,29,49,57,64,172,194,297,370,406,453,467,474
360,11,16,25,42,43,100,114,137,275,332,413,461
361,24,43,55,56,63,93,108,144,198,341,418,442,445,459
362,10,15,18,21,34,257,274,289,312,340,370,474
363,11,58,65,107,111,164,184,224,244,271,387,413
364,6,15,18,19,23,56,61,116,223,324,384,403,456
365,10,13,18,20,52,77,87,97,211,258,399,404,411
366,2,11,14,22,103,115,130,140,170,336
367,14,26,32,64,88,115,212,284,324,351,395,424,425,464
368,28,57,112,258,311,325,332,334,337,353,411,480
369,5,16,37,48,68,117,179,186,220,317,438
370,8,52,163,233,338,341,356,357,359,362,394,478,499
371,2,3,14,65,146,156,187,229,314,315,420,439,469,492
372,11,18,71,104,138,156,171,189,280,309,417,458,469
373,0,2,6,27,50,104,143,202,213,220
374,5,15,34,65,68,126,158,173,201,340,479
375,5,13,21,26,51,55,65,204,280,324,404
376,12,17,18,41,94,104,128,197,308,341
377,71,73,79,88,114,150,161,198,266,292,389
378,9,12,35,47,63,98,130,132,249,287,410
379,10,15,38,53,61,108,169,201,312,356,405,409
380,12,13,25,48,81,93,101,135,164,221
381,11,23,29,46,57,149,177,183,243,265,455
382,0,8,11,21,72,73,86,130,229,281,400,409,432,491
383,11,12,27,41,67,108,132,202,243,292,417,460
384,11,17,18,30,31,37,91,310,322,364,400,441
385,5,13,20,28,41,108,132,206,220,347,431,469
386,1,3,30,31,44,56,64,76,81,158
387,0,12,16,23,31,66,87,88,189,363,410,427,430
388,17,26,31,35,68,154,208,214,286,300,395,440,472
389,11,12,25,31,40,105,133,243,325,377
390,11,14,45,63,94,139,184,230,235,248,451
391,27,69,73,100,140,141,185,245,265,293,442
392,26,27,39,48,51,89,90,147,215,222,405,471
393,5,27,57,64,65,69,79,134,181,295,429,435,495,499
394,15,35,52,58,105,126,129,135,261,370,407
395,13,14,38,60,120,131,209,224,367,388,444,446
396,13,18,29,85,117,136,154,248,251,269,456,459,465
397,35,43,76,93,95,108,114,144,209,258,407
398,38,124,127,128,130,135,180,189,259,281,497
399,6,12,15,35,39,86,133,209,334,365,476,480
400,20,21,28,33,68,148,156,168,382,384,474,483
401,16,21,23,25,74,94,98,130,140,284,408
402,15,34,56,70,84,100,186,201,287,318
403,8,10,13,31,40,112,159,317,341,364
404,26,29,70,72,98,133,219,254,365,375,409,452
405,12,15,31,56,71,121,145,304,379,392
406,49,61,95,118,121,151,164,225,229,359,420,429,434,487
407,38,42,61,79,88,133,250,335,394,397,473
408,37,48,110,119,142,205,208,253,343,401,415
409,54,69,162,164,230,243,248,379,382,404
410,3,15,22,24,105,160,220,342,378,387
411,10,65,94,166,181,234,251,340,365,368,469
412,0,11,40,71,75,120,182,293,314,332,463
413,14,21,23,34,132,235,261,309,360,363,423
414,0,2,18,25,33,50,87,130,191,300,464
415,16,39,72,90,120,150,159,181,228,408,452
416,15,67,94,95,107,125,157,160,239,259,464
417,1,4,9,75,195,258,271,301,372,383,435
418,28,35,36,50,57,126,202,255,319,361,470
419,10,19,28,70,75,76,103,121,281,355,468,475
420,5,12,13,17,27,118,230,272,371,406,466,477
421,0,10,26,30,57,88,89,130,189,256,455,469
422,5,30,82,86,109,116,150,193,305,355,423,448,480
423,10,39,50,88,132,215,237,285,413,422
424,11,18,27,49,51,75,87,97,276,367
425,0,3,32,39,55,71,88,232,347,367,450,462
426,2,44,90,100,114,124,139,204,260,336
427,8,31,33,43,45,114,196,222,270,387,469,491
428,1,20,24,48,61,73,104,205,235,314
429,8,14,50,79,163,164,170,188,393,406
430,5,11,13,15,22,27,29,36,245,387,442
431,12,16,35,51,192,212,281,310,342,385,445,495
432,3,14,16,49,127,144,184,188,216,382
433,2,11,18,24,32,49,52,160,255,308,437,443,447
434,10,38,44,49,66,103,120,122,261,406,455
435,25,28,37,58,140,164,191,205,393,417,480
436,11,20,42,51,56,67,83,161,184,215
437,18,31,70,158,161,205,277,297,327,433,452,485
438,12,16,30,56,58,116,192,294,298,369
439,17,29,49,50,78,81,88,114,272,371,446,448,458
440,10,38,40,58,80,203,236,247,352,388,481
441,0,13,75,88,100,101,237,241,254,384
442,7,64,91,105,212,316,349,361,391,430,450,472
443,7,10,12,33,87,89,147,215,344,433,463
444,57,86,146,290,297,304,319,344,354,395
445,18,42,115,158,201,206,324,341,361,431
446,9,29,138,176,189,222,258,341,395,439
447,9,12,15,25,31,88,98,146,353,433
448,5,11,20,206,213,260,272,327,422,439
449,9,13,24,25,27,56,208,215,270,308,465
450,18,51,75,83,161,179,200,239,425,442
451,11,63,64,93,182,204,226,231,265,390,481
452,18,27,30,56,87,133,141,404,415,437,471,481,491
453,9,18,36,54,60,102,142,252,302,359
454,0,35,53,69,76,77,84,124,210,303,467,481,482
455,3,80,144,189,206,221,280,381,421,434
456,11,71,89,187,216,247,271,290,364,396
457,15,32,68,81,100,122,135,223,265,304,483
458,0,41,56,88,175,206,225,336,372,439
459,23,25,29,33,62,134,230,247,361,396
460,8,11,18,31,95,114,130,214,244,383,473,481,488
461,19,26,67,75,116,131,164,182,201,360,478
462,48,62,72,75,98,122,176,216,231,425,485
463,3,17,18,26,41,65,115,124,412,443,498
464,18,76,120,243,253,284,295,367,414,416
465,2,57,58,136,161,220,292,339,396,449,477,480,493
466,17,72,84,96,110,116,119,236,347,420
467,57,62,71,216,235,264,273,294,359,454
468,10,12,56,57,115,219,289,315,330,419
469,25,146,227,296,371,372,385,411,421,427
470,9,10,13,18,19,28,32,236,334,418
471,1,18,28,33,35,45,78,296,392,452
472,20,39,56,57,64,109,157,324,388,442
473,13,39,48,70,79,252,276,344,407,460
474,51,55,167,203,205,217,233,359,362,400
475,3,18,91,102,175,282,289,297,337,419
476,20,60,98,135,176,179,185,202,347,399
477,11,15,19,57,75,94,137,280,420,465
478,0,12,34,38,100,106,249,307,370,461
479,0,56,94,100,143,207,215,224,336,374
480,11,15,47,90,238,368,399,422,435,465
481,0,10,48,79,102,440,451,452,454,460
482,5,18,26,28,33,49,134,191,356,454,489
483,27,29,37,78,165,177,239,305,400,457
484,8,11,74,92,145,166,173,200,327,334
485,11,40,160,193,200,265,275,335,437,462
486,19,23,24,29,42,128,180,253,265,297
487,10,12,36,45,69,224,225,325,327,406
488,8,10,27,40,51,118,262,284,356,460
489,5,13,29,36,50,94,103,296,314,482
490,8,49,65,67,136,227,242,278,316,330
491,24,40,57,140,182,187,294,382,427,452
492,17,25,31,32,38,210,218,229,292,371
493,11,40,48,56,76,108,159,194,220,465
494,44,123,124,126,142,166,175,203,210,266
495,10,29,63,71,86,89,214,215,393,431
496,5,12,32,102,114,127,220,258,276,343
497,10,11,17,56,61,63,129,209,248,398
498,13,15,31,32,51,180,188,201,318,463
499,5,13,35,94,149,184,267,298,370,393
